
episode_1539
0.459344,0.463163,0.449619,0.418947,0.45045,0.440884,0.492304,0.417758,0.494715,0.403456,0.461268,0.400654,0.403298,0.508559,0.463893,0.104783

episode_1542
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.046667,0.041301,0.038798,0.04121,0.041794,0.038959,0.041406,0.03443,0.040646,0.040727,0.036422,0.038582,0.00542,0.013765,0.016934,0.005102
0.093438,0.099695,0.08969,0.099596,0.093129,0.110306,0.097987,0.087781,0.101494,0.097436,0.091604,0.078599,0.089709,0.108947,0.093471,0.027944
0.258315,0.206924,0.221097,0.25079,0.239872,0.255189,0.240708,0.217651,0.22947,0.210756,0.260513,0.229169,0.214362,0.229866,0.214222,0.09531
0.459344,0.463163,0.449619,0.421938,0.45045,0.446895,0.492304,0.417758,0.494715,0.406904,0.461268,0.400654,0.406519,0.508559,0.463893,0.104783

episode_1543
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.046667,0.041991,0.039513,0.04121,0.041794,0.038959,0.041406,0.03443,0.042033,0.042112,0.036422,0.038582,0.00542,0.013765,0.016934,0.005102
0.093438,0.099695,0.08969,0.099596,0.093129,0.110306,0.099637,0.089508,0.101494,0.097436,0.091604,0.078599,0.091442,0.108947,0.098457,0.027944
0.258315,0.206924,0.221097,0.25079,0.239872,0.255189,0.246039,0.22056,0.22947,0.213734,0.262993,0.231963,0.214362,0.229866,0.214222,0.09531
0.459344,0.463163,0.45275,0.425038,0.45045,0.446895,0.492304,0.417758,0.494715,0.406904,0.461268,0.404248,0.406519,0.510505,0.4694,0.104783

episode_1544
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.047303,0.041991,0.039513,0.04121,0.042479,0.039672,0.041406,0.03443,0.042033,0.042794,0.037161,0.038582,0.00542,0.01473,0.016934,0.005102
0.093438,0.099695,0.08969,0.099596,0.093129,0.110306,0.099637,0.091243,0.103109,0.099092,0.093318,0.082268,0.091442,0.108947,0.098457,0.027944
0.258315,0.206924,0.223991,0.25079,0.242578,0.255189,0.246039,0.223459,0.23228,0.213734,0.265468,0.231963,0.214362,0.229866,0.217185,0.09531
0.459344,0.463163,0.45569,0.427798,0.456426,0.446895,0.494533,0.417758,0.494715,0.406904,0.461268,0.404248,0.406519,0.510505,0.472002,0.104783

episode_1545
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.047933,0.041991,0.039513,0.041901,0.042479,0.039672,0.041406,0.03594,0.042716,0.042794,0.037161,0.039299,0.00542,0.01473,0.016934,0.005102
0.096861,0.101353,0.08969,0.099596,0.093129,0.110306,0.099637,0.091243,0.103109,0.099092,0.093318,0.0841,0.093182,0.108947,0.100127,0.027944
0.258315,0.206924,0.226856,0.253387,0.242578,0.255189,0.246039,0.223459,0.237816,0.213734,0.265468,0.234748,0.214362,0.229866,0.217185,0.09574
0.462533,0.463163,0.45569,0.427798,0.456426,0.446895,0.496895,0.417758,0.496793,0.406904,0.467177,0.404248,0.406519,0.510505,0.472002,0.104783

episode_1546
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.047933,0.042674,0.039513,0.042585,0.042479,0.041077,0.042095,0.036684,0.042716,0.042794,0.037161,0.039299,0.00542,0.01473,0.016934,0.005102
0.098572,0.101353,0.08969,0.099596,0.094877,0.110306,0.099637,0.091243,0.103109,0.10078,0.095064,0.0841,0.094905,0.108947,0.101805,0.027944
0.258315,0.206924,0.226856,0.255958,0.242578,0.255189,0.246039,0.223459,0.240543,0.213734,0.267918,0.237506,0.217323,0.229866,0.217185,0.096149
0.462533,0.463163,0.461247,0.427798,0.459023,0.446895,0.499016,0.420724,0.496793,0.406904,0.467177,0.404248,0.406519,0.510505,0.472002,0.104783

episode_1547
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.048557,0.042674,0.039513,0.043262,0.042479,0.041077,0.042777,0.03742,0.043408,0.043469,0.037161,0.039299,0.00542,0.01473,0.016934,0.005102
0.100265,0.101353,0.091472,0.099596,0.096607,0.111882,0.10132,0.091243,0.103109,0.102451,0.095064,0.0841,0.094905,0.108947,0.101805,0.027944
0.260837,0.206924,0.226856,0.255958,0.242578,0.257742,0.248684,0.226329,0.240543,0.213734,0.267918,0.240236,0.220255,0.229866,0.217185,0.096149
0.462533,0.463163,0.461247,0.430626,0.459023,0.446895,0.505765,0.42372,0.496793,0.406904,0.467177,0.404248,0.406519,0.510505,0.474686,0.104783

episode_1548
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.04919,0.042674,0.039513,0.043262,0.042479,0.041077,0.042777,0.03742,0.043408,0.043469,0.037161,0.039299,0.00542,0.01473,0.016934,0.005102
0.100265,0.101353,0.091472,0.099596,0.096607,0.111882,0.10132,0.091243,0.103109,0.102451,0.095064,0.0841,0.094905,0.108947,0.101805,0.029029
0.260837,0.206924,0.226856,0.255958,0.242578,0.257742,0.248684,0.226329,0.240543,0.213734,0.267918,0.240236,0.220255,0.229866,0.217185,0.096149
0.462533,0.463163,0.461247,0.430626,0.459023,0.446895,0.505765,0.42372,0.496793,0.406904,0.467177,0.404248,0.406519,0.510505,0.474686,0.104783

episode_1549
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.04919,0.043382,0.039513,0.043964,0.043204,0.042548,0.042777,0.03742,0.043408,0.043469,0.037161,0.039299,0.006485,0.01473,0.016934,0.005102
0.100265,0.101353,0.091472,0.099596,0.09832,0.114987,0.10132,0.09301,0.103109,0.102451,0.095064,0.0841,0.094905,0.110561,0.101805,0.03011
0.260837,0.206924,0.226856,0.255958,0.242578,0.257742,0.248684,0.226329,0.243243,0.213734,0.270344,0.240236,0.220255,0.232672,0.223022,0.096149
0.465293,0.463163,0.461247,0.430626,0.459023,0.446895,0.505765,0.42372,0.503742,0.406904,0.467177,0.404248,0.408701,0.510505,0.474686,0.104783

episode_1550
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.04919,0.044114,0.041031,0.043964,0.043204,0.043288,0.042777,0.03742,0.043408,0.0442,0.037955,0.039299,0.006485,0.01473,0.016934,0.005102
0.100265,0.101353,0.091472,0.099596,0.09832,0.116541,0.10132,0.096586,0.103109,0.104154,0.095064,0.0841,0.094905,0.112183,0.103514,0.03011
0.263334,0.206924,0.229692,0.255958,0.245258,0.257742,0.248684,0.229171,0.243243,0.213734,0.272746,0.242939,0.220255,0.232672,0.223022,0.096149
0.465293,0.463163,0.461247,0.430626,0.461973,0.44957,0.510547,0.42372,0.503742,0.410217,0.467177,0.404248,0.408701,0.510505,0.477132,0.104783

episode_1551
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.04919,0.044114,0.041031,0.043964,0.043204,0.043288,0.042777,0.03742,0.043408,0.0442,0.037955,0.039299,0.006485,0.01473,0.016934,0.006346
0.100265,0.101353,0.091472,0.099596,0.09832,0.116541,0.10132,0.096586,0.103109,0.104154,0.095064,0.0841,0.094905,0.112183,0.103514,0.03011
0.263334,0.206924,0.229692,0.255958,0.245258,0.257742,0.248684,0.229171,0.243243,0.213734,0.272746,0.242939,0.220255,0.232672,0.223022,0.096149
0.465293,0.463163,0.461247,0.430626,0.461973,0.44957,0.510547,0.42372,0.503742,0.410217,0.467177,0.404248,0.408701,0.510505,0.477132,0.104783

episode_1552
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.049879,0.044114,0.041031,0.043964,0.044679,0.043288,0.042777,0.038211,0.044155,0.044923,0.037955,0.039299,0.006485,0.01473,0.016934,0.006346
0.10199,0.103067,0.091472,0.101328,0.100064,0.118103,0.10132,0.096586,0.103109,0.104154,0.095064,0.0841,0.094905,0.113789,0.103514,0.03011
0.268274,0.206924,0.229692,0.255958,0.245258,0.257742,0.251324,0.232006,0.245916,0.213734,0.272746,0.242939,0.223179,0.232672,0.223022,0.096149
0.465293,0.463163,0.461247,0.433316,0.46439,0.452479,0.512649,0.42372,0.503742,0.410217,0.467177,0.404248,0.408701,0.510505,0.477132,0.105496

episode_1553
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.050561,0.044114,0.041031,0.043964,0.044679,0.043288,0.042777,0.038211,0.044155,0.044923,0.037955,0.039299,0.006485,0.01473,0.016934,0.006346
0.10199,0.103067,0.091472,0.101328,0.100064,0.119649,0.10132,0.096586,0.103109,0.104154,0.095064,0.0841,0.094905,0.113789,0.103514,0.03011
0.268274,0.206924,0.229692,0.258525,0.245258,0.257742,0.251324,0.232006,0.245916,0.213734,0.272746,0.242939,0.223179,0.232672,0.223022,0.096149
0.465293,0.463163,0.461247,0.433316,0.46439,0.452479,0.512649,0.42372,0.503742,0.410217,0.469792,0.404248,0.408701,0.510505,0.477132,0.105496

episode_1554
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.050561,0.044869,0.041817,0.043964,0.045429,0.044052,0.042777,0.038211,0.044155,0.04567,0.038772,0.039299,0.006485,0.01473,0.016934,0.006346
0.10199,0.103067,0.09508,0.103066,0.101791,0.119649,0.103034,0.096586,0.103109,0.10584,0.095064,0.0841,0.094905,0.113789,0.103514,0.03011
0.270718,0.209981,0.229692,0.258525,0.245258,0.257742,0.251324,0.232006,0.245916,0.213734,0.275145,0.242939,0.228964,0.232672,0.223022,0.096623
0.465293,0.465779,0.461247,0.436242,0.467099,0.452479,0.515059,0.42372,0.503742,0.413336,0.469792,0.404248,0.408701,0.510505,0.477132,0.105496

episode_1555
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.045617,0.041817,0.044721,0.046171,0.044052,0.043546,0.038211,0.044155,0.04567,0.038772,0.039299,0.006485,0.01473,0.016934,0.006346
0.10199,0.104812,0.096905,0.103066,0.101791,0.119649,0.103034,0.098396,0.103109,0.10584,0.095064,0.087949,0.094905,0.113789,0.10523,0.03011
0.273181,0.209981,0.232566,0.258525,0.245258,0.257742,0.251324,0.232006,0.245916,0.213734,0.279939,0.242939,0.228964,0.235516,0.225942,0.096623
0.465293,0.468498,0.461247,0.436242,0.467099,0.452479,0.519385,0.42372,0.503742,0.413336,0.472677,0.407527,0.408701,0.512631,0.477132,0.105496

episode_1556
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.045617,0.041817,0.04547,0.046171,0.044052,0.043546,0.039863,0.044155,0.04567,0.040414,0.039299,0.006485,0.01473,0.017977,0.006346
0.10199,0.104812,0.096905,0.103066,0.103572,0.121252,0.103034,0.100211,0.104877,0.10584,0.095064,0.089869,0.094905,0.11545,0.10523,0.03011
0.273181,0.216138,0.235434,0.258525,0.247999,0.257742,0.251324,0.232006,0.245916,0.213734,0.279939,0.245703,0.228964,0.235516,0.225942,0.097021
0.467916,0.468498,0.461247,0.436242,0.467099,0.454965,0.519385,0.42372,0.505866,0.413336,0.472677,0.407527,0.408701,0.516584,0.477132,0.105496

episode_1557
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.046389,0.041817,0.046228,0.046938,0.04484,0.044339,0.039863,0.044155,0.046442,0.040414,0.039299,0.006485,0.01473,0.017977,0.006346
0.10199,0.104812,0.096905,0.104835,0.103572,0.122839,0.103034,0.100211,0.106628,0.107581,0.095064,0.089869,0.094905,0.117095,0.106977,0.03011
0.27808,0.216138,0.235434,0.258525,0.247999,0.257742,0.254005,0.23488,0.245916,0.216791,0.279939,0.245703,0.228964,0.238355,0.225942,0.097021
0.467916,0.468498,0.463781,0.436242,0.469746,0.454965,0.519385,0.42372,0.505866,0.413336,0.475171,0.407527,0.411899,0.516584,0.479705,0.105794

episode_1558
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.046389,0.041817,0.046228,0.046938,0.04484,0.044339,0.039863,0.044155,0.046442,0.040414,0.039299,0.006485,0.01473,0.017977,0.007577
0.10199,0.104812,0.096905,0.104835,0.103572,0.122839,0.103034,0.100211,0.106628,0.107581,0.095064,0.089869,0.094905,0.117095,0.106977,0.03011
0.27808,0.216138,0.235434,0.258525,0.247999,0.257742,0.254005,0.23488,0.245916,0.216791,0.279939,0.245703,0.228964,0.238355,0.225942,0.097021
0.467916,0.468498,0.463781,0.436242,0.469746,0.454965,0.519385,0.42372,0.505866,0.413336,0.475171,0.407527,0.411899,0.516584,0.479705,0.105794

episode_1559
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.046389,0.041817,0.046994,0.046938,0.04484,0.044339,0.039863,0.044958,0.047222,0.041254,0.039299,0.008817,0.01473,0.017977,0.007577
0.10199,0.104812,0.096905,0.104835,0.103572,0.124434,0.106602,0.100211,0.108385,0.107581,0.095064,0.091817,0.094905,0.117095,0.108754,0.03011
0.27808,0.216138,0.235434,0.258525,0.247999,0.257742,0.254005,0.237725,0.248651,0.216791,0.284704,0.245703,0.231868,0.238355,0.228876,0.097021
0.467916,0.468498,0.46888,0.436242,0.469746,0.454965,0.519385,0.42372,0.508406,0.416613,0.475171,0.407527,0.411899,0.517502,0.479705,0.10616

episode_1560
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.047169,0.041817,0.046994,0.04848,0.04484,0.044339,0.039863,0.044958,0.047222,0.041254,0.04015,0.008817,0.01473,0.020096,0.007577
0.103841,0.104812,0.096905,0.104835,0.103572,0.124434,0.108383,0.100211,0.110172,0.107581,0.09696,0.091817,0.094905,0.118771,0.110514,0.03011
0.280493,0.216138,0.238274,0.258525,0.250713,0.257742,0.254005,0.237725,0.248651,0.216791,0.287051,0.245703,0.234743,0.238355,0.228876,0.097469
0.467916,0.468498,0.471385,0.438774,0.473501,0.454965,0.519385,0.42372,0.508406,0.416613,0.475171,0.407527,0.411899,0.517502,0.479705,0.10665

episode_1561
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.047169,0.041817,0.046994,0.04848,0.04484,0.044339,0.039863,0.044958,0.047222,0.041254,0.04015,0.008817,0.01473,0.021139,0.007577
0.103841,0.104812,0.096905,0.104835,0.103572,0.124434,0.108383,0.100211,0.110172,0.107581,0.09696,0.091817,0.094905,0.118771,0.110514,0.031192
0.280493,0.216138,0.238274,0.258525,0.250713,0.257742,0.254005,0.237725,0.248651,0.216791,0.287051,0.245703,0.234743,0.238355,0.228876,0.097469
0.467916,0.468498,0.471385,0.438774,0.473501,0.454965,0.519385,0.42372,0.508406,0.416613,0.475171,0.407527,0.411899,0.517502,0.479705,0.10665

episode_1562
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.047942,0.041817,0.047768,0.04848,0.045636,0.044339,0.040709,0.044958,0.047994,0.042086,0.04015,0.008817,0.01473,0.021139,0.007577
0.107487,0.104812,0.096905,0.104835,0.103572,0.124434,0.11017,0.102079,0.110172,0.107581,0.09696,0.091817,0.096826,0.118771,0.112279,0.031192
0.280493,0.21917,0.238274,0.261134,0.250713,0.257742,0.254005,0.237725,0.248651,0.216791,0.289374,0.245703,0.240407,0.238355,0.231781,0.097469
0.467916,0.468498,0.471385,0.438774,0.478266,0.457901,0.519385,0.42372,0.51076,0.416613,0.475171,0.407527,0.411899,0.517502,0.479705,0.107391

episode_1563
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.048707,0.04266,0.047768,0.04924,0.045636,0.044339,0.041546,0.044958,0.048775,0.042086,0.041009,0.008817,0.01473,0.021139,0.007577
0.109306,0.106658,0.096905,0.10668,0.103572,0.126083,0.11017,0.102079,0.110172,0.107581,0.09696,0.091817,0.096826,0.118771,0.115803,0.031192
0.280493,0.222172,0.241085,0.261134,0.2534,0.257742,0.254005,0.240542,0.248651,0.216791,0.289374,0.245703,0.243197,0.238355,0.234657,0.097469
0.470484,0.471188,0.471385,0.438774,0.478266,0.46059,0.519385,0.42372,0.51076,0.416613,0.477607,0.407527,0.411899,0.517502,0.482189,0.10779

episode_1564
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.049513,0.043511,0.047768,0.050818,0.046457,0.044339,0.041546,0.045769,0.048775,0.042086,0.041009,0.008817,0.01473,0.021139,0.007577
0.109306,0.106658,0.096905,0.108507,0.10543,0.129333,0.11017,0.102079,0.110172,0.107581,0.098884,0.091817,0.096826,0.120477,0.115803,0.031192
0.282882,0.225144,0.243868,0.261134,0.2534,0.257742,0.25666,0.240542,0.248651,0.219817,0.289374,0.245703,0.243197,0.241165,0.234657,0.097469
0.470484,0.471188,0.471385,0.438774,0.478266,0.46059,0.519385,0.42372,0.51076,0.419712,0.479936,0.414071,0.414954,0.519475,0.482189,0.10779

episode_1565
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.049513,0.043511,0.048584,0.05238,0.046457,0.044339,0.041546,0.045769,0.048775,0.042086,0.041892,0.008817,0.01473,0.023292,0.007577
0.109306,0.108485,0.09883,0.108507,0.10543,0.129333,0.11017,0.102079,0.113761,0.107581,0.100789,0.091817,0.098751,0.120477,0.115803,0.031192
0.282882,0.228087,0.243868,0.261134,0.2534,0.257742,0.259288,0.243331,0.248651,0.219817,0.291675,0.245703,0.243197,0.246703,0.234657,0.097469
0.472381,0.473297,0.471385,0.438774,0.478266,0.46059,0.519385,0.42372,0.51076,0.423026,0.479936,0.414071,0.418108,0.519475,0.482189,0.108465

episode_1566
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.049513,0.043511,0.049391,0.05238,0.046457,0.044339,0.041546,0.045769,0.048775,0.042086,0.041892,0.008817,0.01473,0.023292,0.007577
0.109306,0.108485,0.09883,0.108507,0.10543,0.129333,0.11017,0.102079,0.113761,0.107581,0.100789,0.091817,0.098751,0.120477,0.115803,0.032222
0.282882,0.228087,0.243868,0.261134,0.2534,0.257742,0.259288,0.243331,0.248651,0.219817,0.291675,0.245703,0.243197,0.246703,0.234657,0.097469
0.472381,0.473297,0.471385,0.438774,0.478266,0.46059,0.519385,0.42372,0.51076,0.423026,0.479936,0.414071,0.418108,0.519475,0.482189,0.108465

episode_1567
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.049513,0.043511,0.051014,0.053944,0.046457,0.044339,0.041546,0.045769,0.048775,0.042975,0.042766,0.008817,0.01473,0.023292,0.007577
0.109306,0.108485,0.09883,0.112197,0.10543,0.130956,0.112008,0.102079,0.113761,0.107581,0.102721,0.091817,0.098751,0.122212,0.115803,0.032222
0.282882,0.228087,0.246624,0.261134,0.2534,0.257742,0.259288,0.246092,0.248651,0.222814,0.293953,0.248441,0.243197,0.246703,0.237505,0.097469
0.472381,0.475921,0.471385,0.441682,0.480453,0.463139,0.519385,0.42372,0.51076,0.423026,0.479936,0.414071,0.421164,0.519475,0.482189,0.108845

episode_1568
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.049513,0.043511,0.051014,0.053944,0.046457,0.044339,0.041546,0.045769,0.048775,0.042975,0.042766,0.008817,0.01473,0.023292,0.008796
0.109306,0.108485,0.09883,0.112197,0.10543,0.130956,0.112008,0.102079,0.113761,0.107581,0.102721,0.091817,0.098751,0.122212,0.115803,0.032222
0.282882,0.228087,0.246624,0.261134,0.2534,0.257742,0.259288,0.246092,0.248651,0.222814,0.293953,0.248441,0.243197,0.246703,0.237505,0.097469
0.472381,0.475921,0.471385,0.441682,0.480453,0.463139,0.519385,0.42372,0.51076,0.423026,0.479936,0.414071,0.421164,0.519475,0.482189,0.108845

episode_1569
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.051936,0.049513,0.043511,0.051014,0.054714,0.046457,0.044339,0.041546,0.047464,0.049597,0.043855,0.042766,0.008817,0.015892,0.023292,0.008796
0.109306,0.108485,0.09883,0.112197,0.10543,0.130956,0.112008,0.105898,0.113761,0.107581,0.102721,0.095839,0.098751,0.123929,0.117585,0.032222
0.282882,0.228087,0.249353,0.261134,0.2534,0.26038,0.264486,0.246092,0.248651,0.222814,0.293953,0.248441,0.243197,0.249431,0.240345,0.097469
0.472381,0.475921,0.471385,0.44473,0.480453,0.466042,0.519385,0.42372,0.51076,0.426199,0.479936,0.417948,0.421164,0.523525,0.482189,0.108845

episode_1570
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.052759,0.050327,0.044402,0.053437,0.054714,0.046457,0.044339,0.041546,0.047464,0.049597,0.043855,0.042766,0.008817,0.015892,0.023292,0.008796
0.109306,0.108485,0.09883,0.112197,0.107315,0.1342,0.113827,0.107779,0.113761,0.107581,0.104633,0.095839,0.098751,0.123929,0.117585,0.032222
0.282882,0.228087,0.254809,0.263758,0.2534,0.263011,0.267076,0.246092,0.248651,0.222814,0.293953,0.248441,0.243197,0.249431,0.243177,0.097469
0.472381,0.481017,0.471385,0.446924,0.480453,0.471234,0.519385,0.42372,0.51076,0.429317,0.479936,0.417948,0.421164,0.523525,0.482189,0.108845

episode_1571
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.052759,0.050327,0.0453,0.055045,0.054714,0.047334,0.044339,0.041546,0.047464,0.049597,0.043855,0.042766,0.008817,0.017075,0.024401,0.008796
0.109306,0.108485,0.09883,0.115814,0.107315,0.1342,0.117411,0.107779,0.113761,0.107581,0.1084,0.095839,0.098751,0.123929,0.117585,0.032222
0.282882,0.231041,0.254809,0.263758,0.258775,0.263011,0.26964,0.248866,0.2514,0.222814,0.293953,0.248441,0.243197,0.249431,0.243177,0.097469
0.472381,0.48348,0.471385,0.449552,0.480453,0.471234,0.519385,0.429239,0.51076,0.43208,0.479936,0.420936,0.421164,0.523525,0.482189,0.108845

episode_1572
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.052759,0.051166,0.046189,0.055045,0.055509,0.048203,0.044339,0.041546,0.048331,0.049597,0.043855,0.04368,0.008817,0.017075,0.024401,0.008796
0.109306,0.11034,0.09883,0.115814,0.109181,0.1342,0.119176,0.109641,0.115563,0.107581,0.110256,0.095839,0.098751,0.123929,0.117585,0.032222
0.285288,0.233966,0.260156,0.266356,0.258775,0.263011,0.26964,0.251613,0.2514,0.222814,0.293953,0.248441,0.243197,0.249431,0.243177,0.097469
0.474784,0.48348,0.471385,0.452457,0.480453,0.471234,0.519385,0.429239,0.51076,0.43208,0.479936,0.424003,0.424032,0.527377,0.482189,0.108845

episode_1573
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.054379,0.051166,0.046189,0.055045,0.055509,0.048203,0.044339,0.04339,0.048331,0.050443,0.044758,0.04368,0.008817,0.017075,0.024401,0.008796
0.109306,0.11034,0.09883,0.115814,0.111029,0.1342,0.119176,0.111484,0.117347,0.107581,0.112116,0.095839,0.098751,0.125653,0.117585,0.033264
0.285288,0.233966,0.262828,0.266356,0.258775,0.263011,0.272217,0.251613,0.2514,0.222814,0.296287,0.248441,0.246039,0.25221,0.243177,0.097469
0.474784,0.485986,0.471385,0.452457,0.480453,0.473887,0.521289,0.432555,0.51076,0.435338,0.479936,0.424003,0.424032,0.527377,0.482189,0.108845

episode_1574
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.055177,0.051166,0.046189,0.055045,0.057075,0.048203,0.044339,0.044298,0.048331,0.051281,0.044758,0.044585,0.008817,0.017075,0.024401,0.008796
0.111199,0.11034,0.09883,0.119429,0.111029,0.135867,0.119176,0.111484,0.117347,0.107581,0.112116,0.095839,0.098751,0.127359,0.119372,0.033264
0.285288,0.233966,0.262828,0.266356,0.258775,0.265655,0.272217,0.254371,0.2514,0.222814,0.300886,0.248441,0.251637,0.25221,0.243177,0.097469
