
episode_3371
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.702068,0.697614,0.70392,0.694418,0.694898,0.68536,0.728699,0.684891,0.681918,0.688452,0.679436,0.684469,0.470779,0.536239,0.553465,0.051926
0.705237,0.692211,0.694222,0.695993,0.695627,0.732425,0.70283,0.702292,0.697469,0.696806,0.699699,0.692863,0.707411,0.696834,0.700117,0.111765
0.718704,0.713874,0.722405,0.720396,0.717625,0.71982,0.716766,0.720948,0.709375,0.719935,0.734053,0.712565,0.708721,0.720182,0.712966,0.137932
0.715911,0.719243,0.720204,0.71118,0.718739,0.728259,0.711552,0.721643,0.733853,0.713166,0.721254,0.72389,0.702717,0.713051,0.719616,0.142484

episode_3372
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.702068,0.697614,0.70392,0.694418,0.694898,0.68536,0.728736,0.684891,0.681918,0.688452,0.679436,0.684469,0.470779,0.536239,0.553465,0.051926
0.705237,0.692211,0.694222,0.695993,0.695627,0.732441,0.70283,0.702292,0.697469,0.696806,0.699699,0.692863,0.707411,0.696834,0.700117,0.111765
0.718704,0.713874,0.722405,0.720396,0.717625,0.71982,0.716766,0.720948,0.709375,0.719935,0.734051,0.712565,0.708721,0.720182,0.712966,0.137932
0.715911,0.719243,0.720204,0.71118,0.718739,0.728259,0.711552,0.721643,0.733943,0.713166,0.721254,0.72389,0.702717,0.713051,0.719616,0.142484

episode_3373
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.702068,0.697614,0.70392,0.694418,0.694898,0.68536,0.728773,0.684891,0.681918,0.688452,0.679436,0.684469,0.470779,0.536239,0.553465,0.051926
0.705237,0.692211,0.694222,0.695993,0.695627,0.732457,0.70283,0.702292,0.697469,0.696806,0.699699,0.692863,0.707411,0.696834,0.700117,0.111765
0.718704,0.713874,0.722405,0.720396,0.717625,0.71982,0.716766,0.720948,0.709375,0.719935,0.73405,0.712565,0.708721,0.720182,0.712966,0.137932
0.715911,0.719243,0.720204,0.71118,0.718739,0.728259,0.711552,0.721643,0.734033,0.713166,0.721254,0.72389,0.702717,0.713051,0.719616,0.142484

