EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_2126,c_11,c_10,s,-,0.6965,0.8950513916,model_21
episode_2127,c_12,c_4,m_3,s,0.7263,0.7979289649963379,model_2175
episode_2128,c_12,c_8,c_4,c_7,0.7477,0.7595286201,model_1985
episode_2129,c_2,c_6,c_12,c_5,0.7491,0.7637288985252381,model_2176
episode_2130,c_1,c_3,m_3,c_11,0.7325,0.7768127562522888,model_2177
episode_2131,c_2,c_5,c_6,c_12,0.716,0.8819294246673584,model_2178
episode_2132,c_5,c_11,m_3,c_11,0.7531,0.7133235692977905,model_2179
episode_2133,c_1,c_3,c_8,c_10,0.7412,0.7969269688606262,model_2180
episode_2134,c_6,c_6,c_8,c_2,0.7299,0.8320450267791748,model_2181
episode_2135,s,-,-,-,0.6474,1.0799983957,model_431
episode_2136,c_3,c_8,c_12,c_8,0.7311,0.8022618251800537,model_2182
episode_2137,c_4,c_6,m_3,c_10,0.6952,0.8914755294799804,model_2183
episode_2138,c_10,c_1,c_12,c_3,0.7562,0.7502610938,model_541
episode_2139,c_9,m_3,c_7,c_11,0.7509,0.7510485745429992,model_2184
episode_2140,c_8,c_7,c_8,c_11,0.7194,0.8331669183731079,model_2185
episode_2141,c_5,m_2,c_11,c_11,0.7667,0.7282959237575531,model_2186
episode_2142,c_10,c_1,c_11,s,0.6895,0.9263794836044311,model_2187
episode_2143,c_2,c_10,c_9,c_1,0.7155,0.8465507859230041,model_2188
episode_2144,c_11,c_11,m_2,c_11,0.7372,0.7773452058792114,model_2189
episode_2145,c_6,c_6,c_12,m_3,0.7655,0.7230998305320739,model_2190
episode_2146,c_4,c_8,c_1,c_11,0.7428,0.7650599387168884,model_2191
episode_2147,c_2,c_6,m_1,c_8,0.6855,0.9201016456604004,model_2192
episode_2148,c_11,c_7,c_8,c_5,0.7563,0.7506284622192383,model_2193
episode_2149,c_1,c_11,c_2,c_9,0.7345,0.7986553446769714,model_2194
episode_2150,c_6,s,-,-,0.6857,0.9753169553,model_53
episode_2150,c_6,s,-,-,0.6819,0.9241568215,model_1281
episode_2150,c_6,s,-,-,0.7093,0.8762780273,model_1743
episode_2151,c_11,c_7,s,-,0.7045,0.8934149969,model_205
episode_2152,m_1,c_5,c_1,c_5,0.688,0.9551975360870362,model_2195
episode_2153,m_3,c_2,c_11,c_9,0.6794,1.041019209766388,model_2196
episode_2154,c_10,m_3,c_7,m_2,0.7328,0.7877263907432556,model_2197
episode_2155,c_3,c_9,c_11,m_3,0.7318,0.8392964066505432,model_2198
episode_2156,c_6,c_3,c_5,c_2,0.7272,0.8460074927330017,model_2199
episode_2157,c_3,m_1,c_11,c_11,0.7661,0.705170628118515,model_2200
episode_2158,c_3,c_8,c_11,c_10,0.7324,0.8142150833129883,model_2201
episode_2159,m_2,c_12,c_10,c_10,0.7197,0.8782366837501526,model_2202
episode_2160,c_9,c_6,m_1,m_2,0.7358,0.783568778,model_1098
episode_2161,c_9,m_1,c_11,s,0.7386,0.8029850995063782,model_2203
episode_2162,c_5,s,-,-,0.688,0.92371282081604,model_2166
episode_2163,c_12,m_2,s,-,0.7026,0.8713041983604431,model_2204
episode_2164,m_3,c_4,c_2,c_12,0.6667,1.00220708360672,model_2205
episode_2165,c_6,c_7,c_11,c_12,0.7373,0.7732532713890076,model_2206
episode_2166,m_1,m_2,c_11,c_3,0.6985,0.8817129994392395,model_2207
episode_2167,c_12,c_6,c_12,c_9,0.7625,0.7604385479927063,model_2208
episode_2168,c_3,c_6,c_4,s,0.7392,0.7757436962127685,model_2209
episode_2169,c_5,c_6,m_2,c_5,0.6987,0.8733097218513489,model_2210
episode_2170,c_12,c_5,c_3,m_3,0.7497,0.7459776017189026,model_2211
episode_2171,c_12,c_8,m_2,c_8,0.7516,0.7274240565299988,model_2212
episode_2172,c_11,m_3,c_1,c_1,0.7181,0.8209631725311279,model_2213
episode_2173,c_5,c_6,c_12,c_3,0.7445,0.7739813662528992,model_2214
episode_2174,m_1,c_11,c_3,c_3,0.6983,0.9238515268325805,model_2215
episode_2175,m_2,c_9,c_1,c_8,0.6988,0.9114121201515197,model_2216
episode_2176,m_2,c_2,c_1,c_7,0.6806,0.9602426654815673,model_2217
episode_2177,m_3,c_2,c_9,c_2,0.7049,0.8681746684074402,model_2218
episode_2178,c_9,m_1,c_7,m_1,0.7058,0.8415530732154847,model_2219
episode_2179,m_2,s,-,-,0.6593,0.994035325,model_801
episode_2179,m_2,s,-,-,0.6803,0.9349732291,model_1659
episode_2180,c_12,c_1,c_11,c_11,0.7561,0.7230064094543457,model_2220
episode_2181,m_1,c_7,c_8,c_11,0.7153,0.9031442064285279,model_2221
episode_2182,c_7,c_10,c_11,c_10,0.7383,0.7716200436,model_1894
episode_2183,c_12,m_1,c_11,c_8,0.7882,0.6295312358379364,model_2222
episode_2184,c_12,c_6,c_3,s,0.7058,0.8814715021,model_598
episode_2185,c_9,c_11,s,-,0.7264,0.8328532437324524,model_2223
episode_2186,c_11,c_6,c_1,c_2,0.7209,0.8591449762344361,model_2224
episode_2187,m_1,c_10,m_1,c_2,0.6871,0.916650745677948,model_2225
episode_2188,s,-,-,-,0.6474,1.0799983957,model_431
episode_2189,c_1,c_2,c_3,c_7,0.7136,0.8392403389930725,model_2226
episode_2190,c_11,c_5,m_2,c_2,0.7089,0.841631913280487,model_2227
episode_2191,c_8,c_2,c_11,c_7,0.7254,0.8342827048301696,model_2228
episode_2192,c_5,m_3,c_7,c_11,0.7523,0.7611130454063415,model_2229
episode_2193,m_1,c_12,c_5,c_9,0.7268,0.8028151981353759,model_2230
episode_2194,c_8,c_8,c_11,c_12,0.7623,0.7277278163433075,model_2231
episode_2195,m_2,c_1,c_11,s,0.6841,0.9731212970733643,model_2232
episode_2196,c_6,c_9,c_11,c_7,0.7413,0.7910742128,model_1114
episode_2197,c_7,c_11,c_10,c_11,0.7395,0.8069252934455872,model_2233
episode_2198,c_3,c_12,c_1,c_10,0.6926,0.958768323802948,model_2234
episode_2199,c_6,c_6,c_7,c_11,0.7329,0.8163248917579651,model_2235
episode_2200,c_6,c_6,c_12,c_9,0.7672,0.7503205065727234,model_2236
episode_2201,c_1,m_2,c_8,c_10,0.742,0.7645467667579651,model_2237
episode_2202,c_1,s,-,-,0.6824,0.9222057566,model_275
episode_2202,c_1,s,-,-,0.6812,0.9313422739,model_1330
episode_2202,c_1,s,-,-,0.6678,0.9662022907,model_1639
episode_2203,m_2,c_7,c_12,c_9,0.6535,1.1340954511642456,model_2238
episode_2204,c_1,c_6,c_11,c_5,0.7317,0.8464562126159668,model_2239
episode_2205,c_7,c_1,m_3,c_8,0.7425,0.7551951045989991,model_2240
episode_2206,c_10,m_3,c_8,c_4,0.749,0.7462935264110565,model_2241
episode_2207,c_4,m_1,c_2,c_6,0.7014,0.8851534843444824,model_2242
episode_2208,c_9,c_12,c_11,c_11,0.7526,0.8591053427696228,model_2243
episode_2209,c_8,c_11,c_10,c_7,0.6955,0.8723124011993408,model_2244
episode_2210,c_6,c_9,m_2,c_11,0.7508,0.7323814134597778,model_2245
episode_2211,c_8,c_4,c_4,m_1,0.69,0.9112571815490723,model_2246
episode_2212,c_12,c_6,c_11,c_6,0.7407,0.8762805626392365,model_2247
episode_2213,c_12,c_12,m_2,c_3,0.7719,0.6797033304214477,model_2248
episode_2214,c_9,c_12,s,-,0.7133,0.8590989936828614,model_2249
episode_2215,c_5,c_5,c_3,m_2,0.728,0.7845545498847961,model_2250
episode_2216,c_12,m_3,c_11,c_10,0.7916,0.63901881,model_674
episode_2217,c_9,m_2,s,-,0.7258,0.8182461598396301,model_2251
episode_2218,c_11,s,-,-,0.6841,0.9466346931,model_354
episode_2218,c_11,s,-,-,0.7083,0.8567868416,model_1239
episode_2219,s,-,-,-,0.6474,1.0799983957,model_431
episode_2220,c_12,c_4,m_1,m_2,0.67,0.9272290837287903,model_2252
episode_2221,s,-,-,-,0.6474,1.0799983957,model_431
episode_2222,c_5,c_6,c_5,c_8,0.7483,0.8051640506744385,model_2253
episode_2223,c_11,c_10,m_2,m_2,0.7528,0.727290473651886,model_2254
episode_2224,m_2,c_1,c_11,c_9,0.7325,0.8526621767044067,model_2255
episode_2225,c_5,c_1,c_6,c_6,0.7248,0.8136548670768737,model_2256
episode_2226,c_7,c_4,c_8,c_1,0.7074,0.8799021249771118,model_2257
episode_2227,c_11,c_7,c_11,c_11,0.754,0.7385816714286805,model_2258
episode_2228,m_2,c_1,c_1,c_9,0.6531,1.0651416960716247,model_2259
episode_2229,c_11,s,-,-,0.6841,0.9466346931,model_354
episode_2229,c_11,s,-,-,0.7083,0.8567868416,model_1239
episode_2230,c_3,c_8,c_8,c_1,0.7346,0.7874453996658325,model_2260
episode_2231,c_5,c_8,c_5,c_3,0.7237,0.8092500064849854,model_2261
episode_2232,m_1,c_6,c_5,m_3,0.6541,0.9717351409912109,model_2262
episode_2233,m_1,c_6,c_11,m_3,0.7216,0.8121278349876404,model_2263
episode_2234,c_7,c_8,c_11,c_4,0.7086,0.8591487716674805,model_2264
episode_2235,c_6,c_1,c_1,c_8,0.6983,0.8964438251495361,model_2265
episode_2236,c_1,c_1,c_10,c_7,0.7041,0.8904641910552978,model_2266
episode_2237,c_10,c_5,c_4,c_5,0.6905,0.9151721884727478,model_2267
episode_2238,c_11,m_3,c_2,c_2,0.748,0.759472820854187,model_2268
episode_2239,s,-,-,-,0.6474,1.0799983957,model_431
episode_2240,c_9,c_6,c_2,c_3,0.734,0.7887164068222046,model_2269
episode_2241,c_7,c_5,c_8,s,0.7348,0.8021728283882141,model_2270
episode_2242,c_11,c_6,m_1,m_2,0.7299,0.7907350690841675,model_2271
episode_2243,m_2,c_6,m_3,c_11,0.7005,0.8953264300346374,model_2272
episode_2244,c_3,c_4,s,-,0.702,0.8667628729,model_268
episode_2244,c_3,c_4,s,-,0.6763,0.9493582614,model_1209
episode_2245,c_12,c_9,c_12,c_11,0.7413,0.8051664982,model_426
episode_2246,c_7,c_6,c_11,c_10,0.7221,0.83185302028656,model_2273
episode_2247,m_2,c_4,c_5,c_1,0.7055,0.8937348582267761,model_2274
episode_2248,c_11,c_6,c_4,s,0.7296,0.8293708745002747,model_2275
episode_2249,c_12,c_10,c_3,c_8,0.7411,0.7979526300430297,model_2276
episode_2250,c_7,c_6,m_2,m_3,0.7619,0.7344649041175842,model_2277
episode_2251,c_10,c_6,c_8,c_3,0.7512,0.7438756996154785,model_2278
episode_2252,c_11,m_1,c_10,c_7,0.7471,0.7378080086708069,model_2279
episode_2253,c_2,c_6,c_11,c_4,0.7223,0.8307207802772522,model_2280
episode_2254,c_3,m_1,c_2,c_4,0.6967,0.9015552423477173,model_2281
episode_2255,c_12,c_1,m_1,c_2,0.7159,0.83706805934906,model_2282
episode_2256,c_12,c_12,c_5,c_12,0.738,0.7725840079,model_71
episode_2257,m_2,c_5,s,-,0.6516,0.9964640024185181,model_2283
episode_2258,c_6,c_6,m_2,c_3,0.7578,0.7233115612983704,model_2284
episode_2259,c_9,c_7,c_8,c_9,0.7328,0.8272428936958313,model_2285
episode_2260,c_6,c_7,c_11,c_6,0.7394,0.7711705590248108,model_2286
episode_2261,c_4,m_1,c_10,c_5,0.7137,0.856770128440857,model_2287
episode_2262,c_8,c_12,c_4,c_9,0.7274,0.8866374450206757,model_2288
episode_2263,c_3,m_2,m_3,c_10,0.7006,0.8732312713623047,model_2289
episode_2264,c_12,c_6,c_7,c_12,0.7472,0.753752694606781,model_2290
episode_2265,s,-,-,-,0.6474,1.0799983957,model_431
episode_2266,c_12,c_8,c_2,s,0.7247,0.856056454372406,model_2291
episode_2267,c_5,c_8,m_3,c_11,0.7585,0.7221010241508484,model_2292
episode_2268,c_1,c_6,c_11,c_2,0.7201,0.844087406539917,model_2293
episode_2269,m_2,c_3,c_11,c_9,0.7564,0.8039389342308044,model_2294
episode_2270,c_11,c_9,c_5,c_11,0.6896,0.9660757662773133,model_2295
episode_2271,s,-,-,-,0.6474,1.0799983957,model_431
episode_2272,c_3,c_10,c_3,c_8,0.7368,0.8166773614883422,model_2296
episode_2273,c_7,m_1,m_1,c_11,0.7095,0.840859684753418,model_2297
episode_2274,c_1,c_3,c_12,m_1,0.7168,0.8621220852851867,model_2298
episode_2275,s,-,-,-,0.6474,1.0799983957,model_431
episode_2276,c_6,c_6,c_7,m_3,0.7336,0.7973423510551453,model_2299
episode_2277,c_3,c_9,c_11,c_12,0.7473,0.7675460624694824,model_2300
episode_2278,m_2,c_6,c_11,c_11,0.7143,0.9062522775650025,model_2301
episode_2279,c_11,c_3,c_4,m_3,0.7247,0.8033081563949585,model_2302
episode_2280,c_10,c_11,c_2,c_11,0.7302,0.7919433214187622,model_2303
episode_2281,m_2,m_3,c_5,c_6,0.6329,1.042683066177368,model_2304
episode_2282,c_12,c_6,c_5,m_1,0.7351,0.7847394431114196,model_2305
episode_2283,c_9,c_11,c_12,c_5,0.7307,0.857431727027893,model_2306
episode_2284,c_8,c_6,m_3,c_12,0.7868,0.6332054699897766,model_2307
episode_2285,c_9,c_3,c_10,c_8,0.7482,0.7555497581481934,model_2308
episode_2286,c_3,c_6,c_7,c_10,0.7232,0.8278198051452637,model_2309
episode_2287,c_12,c_4,c_10,c_11,0.7117,0.8351644512176514,model_2310
episode_2288,m_1,c_6,c_6,m_2,0.6963,0.8682786315917969,model_2311
episode_2289,c_12,c_2,m_3,c_11,0.7209,0.802116086769104,model_2312
episode_2290,c_10,c_6,c_11,c_11,0.7399,0.7930239989280701,model_2313
episode_2291,c_12,c_4,c_11,c_1,0.7385,0.7755373532295227,model_2314
episode_2292,c_5,m_3,c_3,c_11,0.768,0.699391164970398,model_2315
episode_2293,c_10,c_10,c_2,c_5,0.7079,0.8909239879608154,model_2316
episode_2294,c_12,c_6,c_8,m_1,0.6869,0.936125168132782,model_2317
episode_2295,c_12,c_5,c_4,c_8,0.7105,0.8668050050735474,model_2318
episode_2296,c_7,c_12,c_12,c_9,0.7417,0.7702804903030396,model_2319
episode_2297,s,-,-,-,0.6474,1.0799983957,model_431
episode_2298,c_12,c_10,s,-,0.72,0.8304573667526245,model_2320
episode_2299,c_9,m_2,c_3,c_12,0.7805,0.7031021776199341,model_2321
episode_2300,m_3,m_1,c_11,c_3,0.6582,0.998980556678772,model_2322
episode_2301,m_3,c_10,c_5,c_3,0.6377,1.065840502643585,model_2323
episode_2302,c_6,c_9,c_3,c_5,0.6999,0.8964833123207092,model_2324
episode_2303,c_10,m_1,c_11,c_8,0.7611,0.7007076613426209,model_2325
episode_2304,c_6,c_1,c_12,c_1,0.7145,0.8476039889335633,model_2326
episode_2305,c_5,c_11,c_10,c_1,0.7304,0.8045109249591827,model_2327
episode_2306,s,-,-,-,0.6474,1.0799983957,model_431
episode_2307,m_2,c_6,c_2,c_12,0.7055,0.9030692162513733,model_2328
episode_2308,c_12,m_3,c_11,c_1,0.7522,0.7332053945541381,model_2329
episode_2309,c_1,c_4,c_5,c_7,0.6915,0.9227118356704712,model_2330
episode_2310,c_11,c_4,c_12,c_9,0.7177,0.8780009024620056,model_2331
episode_2311,c_8,c_11,c_1,s,0.7265,0.7924273038864136,model_2332
episode_2312,c_5,c_6,s,-,0.7098,0.8686328838,model_1002
episode_2313,c_6,c_6,s,-,0.7215,0.8503267924,model_2036
episode_2314,c_12,c_2,c_11,m_3,0.7294,0.7878317100524902,model_2333
episode_2315,m_1,c_2,m_2,c_11,0.6972,0.9170933601379394,model_2334
episode_2316,c_1,m_3,c_7,c_3,0.7255,0.8322432863235474,model_2335
episode_2317,c_3,c_6,c_11,m_1,0.6893,0.8914482492446899,model_2336
episode_2318,c_3,c_12,c_3,c_11,0.7387,0.7896398816,model_1162
episode_2319,c_7,c_7,m_3,c_11,0.7775,0.6967575695037842,model_2337
episode_2320,c_7,c_6,m_3,c_2,0.7224,0.8004594449043274,model_2338
episode_2321,c_11,c_2,m_3,c_9,0.759,0.6885132305145264,model_2339
episode_2322,c_12,c_12,c_6,m_2,0.7313,0.7858272259712219,model_2340
episode_2323,c_3,m_3,c_11,c_11,0.7491,0.7460800760746003,model_2341
episode_2324,c_1,c_6,c_8,c_10,0.7025,0.8873056189537049,model_2342
episode_2325,c_10,m_3,c_6,c_11,0.7697,0.6971037521839142,model_2343
episode_2326,c_3,c_6,c_11,c_2,0.7488,0.7391274844169616,model_2344
episode_2327,c_10,c_6,c_11,c_12,0.751,0.7384648138523102,model_2345
episode_2328,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_2329,s,-,-,-,0.6474,1.0799983957,model_431
episode_2330,c_12,c_10,c_3,c_11,0.7399,0.8268293867111206,model_2346
episode_2331,c_7,c_6,m_3,s,0.7084,0.8438354124069214,model_2347
episode_2332,c_6,c_10,c_2,c_8,0.7371,0.781387424659729,model_2348
episode_2333,c_12,c_3,c_11,c_8,0.6757,0.9643990304946899,model_2349
episode_2334,c_3,c_12,c_11,c_5,0.761,0.7270758962631225,model_2350
episode_2335,c_7,c_1,c_11,c_10,0.7259,0.8458181856155396,model_2351
episode_2336,c_11,c_4,m_1,c_11,0.6863,0.8878978260040283,model_2352
episode_2337,c_9,c_1,c_2,c_9,0.7519,0.7913481763839721,model_2353
episode_2338,c_11,c_5,c_11,c_4,0.7202,0.8369684976577759,model_2354
episode_2339,c_6,c_2,m_2,c_5,0.73,0.7870910978,model_766
episode_2340,c_8,c_2,c_11,c_6,0.7612,0.724950085735321,model_2355
episode_2341,c_12,m_2,c_10,c_9,0.7761,0.6928350758552552,model_2356
episode_2342,s,-,-,-,0.6474,1.0799983957,model_431
episode_2343,c_5,c_7,c_8,c_2,0.7355,0.7854795508384704,model_2357
episode_2344,c_9,c_12,c_11,m_3,0.7422,0.7566825389862061,model_2358
episode_2345,m_1,c_4,c_8,c_6,0.6789,0.9857497678756714,model_2359
episode_2346,c_6,c_2,c_4,c_10,0.7145,0.858516508769989,model_2360
episode_2347,s,-,-,-,0.6474,1.0799983957,model_431
episode_2348,m_1,c_9,m_3,c_11,0.713,0.8521801098823547,model_2361
episode_2349,c_12,c_9,s,-,0.6985,0.8902506264686585,model_2362
episode_2350,c_8,m_3,m_3,c_5,0.7211,0.8504183616638183,model_2363
episode_2351,c_3,m_1,c_4,c_2,0.695,0.9072746500968933,model_2364
episode_2352,m_1,c_3,s,-,0.6606,0.9745215223312378,model_2365
episode_2353,s,-,-,-,0.6474,1.0799983957,model_431
episode_2354,c_8,c_6,c_7,c_4,0.7432,0.7755309323310852,model_2366
episode_2355,m_1,c_2,m_1,m_2,0.6278,1.0847368719100952,model_2367
episode_2356,c_12,c_1,c_10,m_1,0.7281,0.7798411064147949,model_2368
episode_2357,c_8,c_7,c_2,c_11,0.7488,0.7932864526748657,model_2369
episode_2358,c_7,s,-,-,0.6715,0.9897862665,model_167
episode_2359,c_11,c_8,c_6,c_6,0.7332,0.8059818363189697,model_2370
episode_2360,c_9,c_7,c_4,c_11,0.7237,0.825305896,model_973
episode_2361,c_12,c_1,c_8,c_11,0.7507,0.7652694561958313,model_2371
episode_2362,c_5,c_11,s,-,0.6964,0.9011806387901307,model_2372
episode_2363,c_4,c_5,m_3,m_1,0.7062,0.8488031786918641,model_2373
episode_2364,c_3,c_12,m_3,c_8,0.7648,0.6802476862,model_515
episode_2365,c_7,m_2,c_12,c_11,0.7786,0.6827309611320496,model_2374
episode_2366,c_11,c_6,c_9,c_7,0.7208,0.8586492285728454,model_2375
episode_2367,c_12,c_4,c_8,c_5,0.7219,0.832302809715271,model_2376
episode_2368,c_12,c_6,m_3,c_9,0.7485,0.7472678597450256,model_2377
episode_2369,m_3,c_6,s,-,0.6762,0.9244136828422547,model_2378
episode_2370,c_5,c_3,c_12,c_11,0.7527,0.7658874784469605,model_2379
episode_2371,c_12,c_2,c_6,c_11,0.726,0.8116179295539856,model_2380
episode_2372,c_1,c_4,c_9,c_7,0.697,0.9077306472,model_568
episode_2373,m_1,c_6,m_1,c_11,0.7029,0.8684183122634888,model_2381
episode_2374,c_5,c_3,c_8,c_3,0.7263,0.8074056461334228,model_2382
episode_2375,c_12,c_3,c_11,s,0.7351,0.830833731842041,model_2383
episode_2376,c_5,c_3,c_3,c_7,0.7209,0.829311020374298,model_2384
episode_2377,c_6,c_7,m_3,c_6,0.7569,0.702014753818512,model_2385
episode_2378,c_3,c_6,c_11,c_11,0.754,0.7750672255516052,model_2130
episode_2379,c_7,c_1,c_12,c_11,0.7282,0.8335961652755737,model_2386
episode_2380,c_3,m_3,c_4,c_11,0.7435,0.7993759699821472,model_2387
episode_2381,c_4,c_1,c_6,c_4,0.7088,0.8481724624633789,model_2388
episode_2382,m_1,c_1,c_11,c_11,0.6603,1.1543286533355712,model_2389
episode_2383,c_2,c_5,c_11,c_1,0.7319,0.7886865013122558,model_2390
episode_2384,c_12,c_6,c_10,c_7,0.7515,0.7725122200012207,model_2391
episode_2385,m_1,m_3,m_3,m_1,0.357,1.830904514312744,model_2392
episode_2386,m_3,c_10,m_1,c_1,0.6459,1.0316193954467774,model_2393
episode_2387,c_2,c_9,c_7,c_5,0.7058,0.9097223035812378,model_2394
episode_2388,c_10,c_5,c_11,s,0.6996,0.88818094997406,model_2395
episode_2389,c_5,c_3,s,-,0.6937,0.9099301043510437,model_2396
episode_2390,c_12,c_6,c_10,c_11,0.7473,0.7595412874221802,model_2397
episode_2391,c_12,c_11,m_1,c_7,0.7628,0.7701472991943359,model_2398
episode_2392,c_1,c_3,c_10,c_9,0.7271,0.8157912556648255,model_2399
episode_2393,m_2,c_12,c_4,c_2,0.6981,0.880654144668579,model_2400
episode_2394,c_2,c_7,c_6,s,0.6974,0.9136303868293763,model_2401
episode_2395,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_2396,c_5,c_6,m_1,c_11,0.7167,0.8643498926162719,model_2402
episode_2397,m_2,c_6,c_10,c_3,0.743,0.8355306257247925,model_2403
episode_2398,c_5,m_1,c_12,m_3,0.7309,0.775117803478241,model_2404
episode_2399,c_11,c_7,c_11,c_1,0.7385,0.797153399181366,model_2405
episode_2400,m_1,c_10,c_8,c_6,0.7106,0.8650233156204223,model_2406
episode_2401,c_4,c_3,c_9,c_8,0.7255,0.8270142225265503,model_2407
episode_2402,c_12,c_4,c_8,c_9,0.7251,0.8603600061416626,model_2408
episode_2403,c_12,c_6,s,-,0.7254,0.8520607018,model_452
episode_2403,c_12,c_6,s,-,0.7137,0.8401800577,model_1417
episode_2403,c_12,c_6,s,-,0.7285,0.8010381582,model_1589
episode_2404,m_1,c_12,c_12,c_3,0.7071,0.8865625164985657,model_2409
episode_2405,m_2,c_10,c_2,c_11,0.6779,1.2550937826156616,model_2410
episode_2406,m_1,c_6,c_11,s,0.7125,0.8453824457168579,model_2411
episode_2407,c_10,c_8,s,-,0.7032,0.8837760385513306,model_2412
episode_2408,c_11,c_1,c_8,c_9,0.7376,0.7845848212242127,model_2413
episode_2409,m_1,c_5,c_10,c_8,0.6939,0.9417634469985962,model_2414
episode_2410,c_12,c_3,c_12,s,0.7266,0.8220581769943237,model_2415
episode_2411,c_12,c_5,c_11,c_11,0.7468,0.742065788269043,model_2416
episode_2412,c_2,c_2,c_8,c_11,0.7279,0.7983286761283874,model_2417
episode_2413,m_2,c_10,c_11,s,0.7068,0.863735498046875,model_2418
episode_2414,c_8,c_9,c_11,c_7,0.748,0.7608450814247132,model_2419
episode_2415,c_7,m_2,c_11,c_1,0.7457,0.755624697637558,model_2420
episode_2416,c_7,c_5,c_8,c_1,0.7362,0.8072495111465454,model_2421
episode_2417,c_1,c_1,s,-,0.6789,0.9465755681037903,model_2422
episode_2418,c_12,c_6,c_7,c_11,0.7451,0.8133907711982727,model_2423
episode_2419,c_12,c_9,c_8,c_11,0.7247,0.8649007402420044,model_2424
episode_2420,c_3,c_4,s,-,0.702,0.8667628729,model_268
episode_2420,c_3,c_4,s,-,0.6763,0.9493582614,model_1209
episode_2421,c_4,c_12,c_6,c_4,0.7457,0.7643044721603394,model_2425
episode_2422,m_1,c_6,s,-,0.6676,0.9583736850738526,model_2426
episode_2423,c_2,c_5,c_5,c_12,0.7309,0.8242399105072021,model_2427
episode_2424,c_6,c_6,s,-,0.7215,0.8503267924,model_2036
episode_2425,c_7,c_10,c_10,c_6,0.7198,0.8242304404258728,model_2428
episode_2426,c_8,c_7,c_11,c_10,0.7364,0.7808268699645996,model_2429
episode_2427,c_1,c_1,c_8,c_2,0.7309,0.8021353765487671,model_2430
episode_2428,c_1,c_6,m_3,c_1,0.7403,0.771055029964447,model_2431
episode_2429,c_1,c_3,c_12,m_3,0.7405,0.7658633577346802,model_2432
episode_2430,m_2,m_3,c_8,c_1,0.5563,1.246729630279541,model_2433
episode_2431,c_3,m_2,c_4,c_11,0.738,0.800243357849121,model_2434
episode_2432,c_3,c_8,c_11,c_8,0.7374,0.7957927864074708,model_2435
episode_2433,c_12,c_10,c_12,c_10,0.7361,0.8070287804603576,model_2436
episode_2434,c_5,c_6,m_3,c_12,0.7532,0.7120438779830932,model_2437
episode_2435,c_1,c_9,c_8,c_11,0.709,0.8491619081497193,model_2438
episode_2436,m_1,c_6,c_11,c_2,0.7151,0.871541153049469,model_2439
episode_2437,c_12,c_1,c_11,c_11,0.7561,0.7230064094543457,model_2220
episode_2438,c_6,c_8,c_3,c_8,0.7115,0.8224951093673706,model_2440
episode_2439,c_12,c_2,c_11,s,0.7408,0.7927882461547852,model_2441
episode_2440,c_12,c_8,c_11,c_1,0.7372,0.7865124555587768,model_2442
episode_2441,c_1,m_3,c_5,m_1,0.6938,0.872999398612976,model_2443
episode_2442,m_1,c_6,c_11,c_11,0.6863,0.917144615650177,model_2444
episode_2443,c_7,c_11,c_12,m_2,0.7471,0.7440557045936584,model_2445
episode_2444,c_11,c_5,c_11,s,0.7099,0.8691023865699768,model_2446
episode_2445,c_10,c_6,c_8,c_5,0.7015,0.8783873516082764,model_2447
episode_2446,c_7,s,-,-,0.6715,0.9897862665,model_167
episode_2447,c_11,s,-,-,0.6841,0.9466346931,model_354
episode_2447,c_11,s,-,-,0.7083,0.8567868416,model_1239
episode_2448,c_12,c_8,c_5,c_11,0.6934,0.9844481815338135,model_2448
episode_2449,m_2,c_8,c_9,c_10,0.7051,0.9179179336547851,model_2449
episode_2450,c_12,c_12,m_2,m_2,0.7476,0.7499986910820007,model_2450
episode_2451,c_3,m_1,m_3,c_6,0.7122,0.8533174119,model_259
episode_2452,c_5,c_3,c_11,c_11,0.7008,0.9630703951835632,model_2451
episode_2453,c_12,c_10,c_9,c_1,0.7095,0.8648629939079284,model_2452
episode_2454,c_7,m_3,c_2,c_12,0.7652,0.7079807596206665,model_2453
episode_2455,c_11,c_2,c_4,m_1,0.7082,0.8530700843811035,model_2454
episode_2456,c_10,m_3,c_12,c_11,0.7837,0.6468705235481262,model_2455
episode_2457,c_9,c_1,c_6,c_4,0.7374,0.799380894947052,model_2456
episode_2458,c_1,c_1,c_1,c_11,0.6748,0.9394245276451111,model_2457
episode_2459,c_9,c_6,c_11,c_3,0.763,0.7549583064079285,model_2458
episode_2460,c_11,c_6,c_11,c_9,0.7333,0.8379367461204529,model_2459
episode_2461,c_1,c_6,c_8,c_2,0.7309,0.8000720237731933,model_2460
episode_2462,c_7,m_2,c_5,c_11,0.7254,0.8050577721595764,model_2461
episode_2463,s,-,-,-,0.6474,1.0799983957,model_431
episode_2464,c_6,c_12,c_11,m_2,0.7555,0.725827156829834,model_2462
episode_2465,m_3,c_2,c_11,c_5,0.6628,1.0002034376144409,model_2463
episode_2466,c_12,c_7,c_6,c_8,0.7383,0.7655420391082763,model_2464
episode_2467,s,-,-,-,0.6474,1.0799983957,model_431
episode_2468,c_2,c_6,s,-,0.6846,0.9086027359,model_402
